#Sumatra CSVExporter
#Sat Jun 18 11:42:37 CEST 2011
time,setx,sety,setv,actx,acty,actv
243796110386852,0.0,0.5,0,0.0024734251,0.004326148,1.683424
243796132420946,0.0,0.5,0,2.6251783E-4,0.0024662232,1.6861103
243796154170982,0.0,0.5,0,2.4222332E-4,0.0024682991,1.6866904
243796158871907,0.0,0.5,0,-3.2479118E-4,0.0013262461,1.6850517
243796172455600,0.0,0.5,0,-3.3354963E-4,0.0013240705,1.6853087
243796185097568,0.0,0.5,0,3.4169393E-4,-7.9579375E-5,1.6834928
243796202098863,0.0,0.5,0,3.4210348E-4,-7.780007E-5,1.6835253
243796209336043,0.0,0.5,0,-0.004770808,-7.493356E-4,1.6762085
243796215532625,0.0,0.5,0,-0.004768024,-7.668471E-4,1.6758267
243796239840798,0.0,0.5,0,-0.0039166077,-8.771501E-4,1.6696917
243796262533774,0.0,0.5,0,-0.0039034293,-9.340489E-4,1.6671094
243796289039845,0.0,0.5,0,-0.0034198258,-0.0010770224,1.6738898
243796291797754,0.0,0.5,0,-0.0034231434,-0.0011020205,1.6820993
243796311357591,0.0,0.5,0,-0.0034121168,-0.0011357017,1.6826017
243796317167191,0.0,0.5,0,-0.0023938485,-0.0011366282,1.6865845
243796334564383,0.0,0.5,0,-0.0023843308,-0.0011564601,1.6875325
243796344203691,0.0,0.5,0,-0.003517623,-0.0013809016,1.6866112
243796355583812,0.0,0.5,0,-0.003508316,-0.001404379,1.68722
243796370631960,0.0,0.5,0,-0.002732071,-8.761697E-4,1.6826246
243796378773180,0.0,0.5,0,-0.0027275758,-8.9006487E-4,1.6826376
243796394695381,0.0,0.5,0,0.00108381,4.383801E-4,1.6863425
243796402668436,0.0,0.5,0,0.0010823358,4.4200718E-4,1.6865734
243796421197400,0.0,0.5,0,0.0014237862,2.7373031E-4,1.6861314
243796427667909,0.0,0.5,0,0.0014232881,2.763077E-4,1.6862241
243796455479996,0.0,0.5,0,0.0013395194,2.8078313E-4,1.6796466
243796473855382,0.0,0.5,0,0.0013362643,2.9588697E-4,1.6788863
243796476915178,0.0,0.5,0,0.0021410375,3.8925052E-4,1.6822728
243796494641001,0.0,0.5,0,0.0021370463,4.1059946E-4,1.6821207
243796500591211,0.0,0.5,0,0.0023929002,4.30463E-4,1.6827704
243796520867472,0.0,0.5,0,0.002389103,4.5106205E-4,1.6827335
243796527588001,0.0,0.5,0,0.003515225,4.4244013E-4,1.6826028
243796540795246,0.0,0.5,0,0.0035120395,4.6705097E-4,1.6825601
243796553627666,0.0,0.5,0,8.133572E-4,8.546676E-4,1.6791736
243796563782816,0.0,0.5,0,8.086038E-4,8.5916626E-4,1.6788327
243796580209918,0.0,0.5,0,-0.001496089,-0.0029604319,1.6759561
243796587582846,0.0,0.5,0,-0.0014846337,-0.0029661932,1.675568
243796613812154,0.0,0.5,0,-0.00144969,-0.0029834274,1.6743829
243796628631759,0.0,0.5,0,-0.0020050777,-0.0011056515,1.6742126
243796636777031,0.0,0.5,0,-0.0020004965,-0.0011139192,1.6738175
243796655951912,0.0,0.5,0,-0.0019114503,-0.0014330441,1.68031
243796659915342,0.0,0.5,0,-0.0019079753,-0.0014376678,1.6803844
243796687535760,0.0,0.5,0,-0.0017471525,-0.0012534985,1.6894262
243796729843278,0.0,0.5,0,-0.0028349508,-0.002490458,1.6906242
243796730320218,0.0,0.5,0,-0.0028349508,-0.002490458,1.6906242
243796732921308,0.0,0.5,0,4.834472E-4,3.5920987E-4,1.6819268
243796754366621,0.0,0.5,0,4.8016364E-4,3.6358726E-4,1.6818782
243796758577638,0.0,0.5,0,3.7344894E-4,5.4241106E-4,1.6794243
243796776104905,0.0,0.5,0,3.6932572E-4,5.4522685E-4,1.6790837
243796787081025,0.0,0.5,0,2.5247457E-4,2.736123E-4,1.68101
243796800410241,0.0,0.5,0,2.5085255E-4,2.751002E-4,1.6809579
243796830280831,0.0,0.5,0,3.2430564E-4,4.720216E-4,1.6847159
243796839735765,0.0,0.5,0,7.0050545E-4,0.0015215842,1.6880312
243796845365044,0.0,0.5,0,6.959855E-4,0.0015236571,1.6883366
243796863801618,0.0,0.5,0,7.1543886E-4,0.0024394302,1.6837028
243796868900062,0.0,0.5,0,7.116664E-4,0.0024405336,1.6837147
243796889682844,0.0,0.5,0,6.835976E-4,0.0024485437,1.6838039
243796894738740,0.0,0.5,0,0.001453919,-2.661063E-4,1.6785446
243796912934615,0.0,0.5,0,0.0014569992,-2.4868958E-4,1.677727
243796919697691,0.0,0.5,0,-0.004358152,7.6717196E-4,1.6793904
243796936731809,0.0,0.5,0,-0.004365656,7.232502E-4,1.6789657
243796943404521,0.0,0.5,0,-0.0021729907,-0.00113909,1.6762158
243796959285391,0.0,0.5,0,-0.0021633795,-0.00115724,1.6755251
243796970655787,0.0,0.5,0,-0.0036197652,-6.5915484E-4,1.6734786
243797005101685,0.0,0.5,0,-0.0036152997,-6.832237E-4,1.6727647
243797011657695,0.0,0.5,0,-0.0073970715,3.0625414E-4,1.6814966
243797023142362,0.0,0.5,0,-0.005460203,-5.933031E-4,1.6847967
243797029154976,0.0,0.5,0,-0.0054582907,-6.1064493E-4,1.6851035
243797048886625,0.0,0.5,0,-0.0028590725,-0.0013262224,1.6827043
243797054630174,0.0,0.5,0,-0.0028566306,-0.001331474,1.6827754
243797075342854,0.0,0.5,0,-0.0010337535,-9.95946E-4,1.6820287
243797108754637,0.0,0.5,0,-0.0010214708,-0.0010085396,1.6822679
243797125565480,0.0,0.5,0,0.0012035551,0.002782721,1.6744471
243797131801774,0.0,0.5,0,0.0013398651,0.0024759246,1.6785357
243797159075326,0.0,0.5,0,0.0015128977,6.262776E-4,1.680174
243797167362424,0.0,0.5,0,0.0015097053,6.3393434E-4,1.680252
243797184924540,0.0,0.5,0,0.0022893907,0.0028740298,1.6861026
243797199661076,0.0,0.5,0,0.0022799887,0.0028814944,1.6864624
243797211796117,0.0,0.5,0,0.002746397,0.004055641,1.6886683
243797214626559,0.0,0.5,0,0.002739408,0.004060365,1.6888957
243797236165477,0.0,0.5,0,0.0025879506,0.0038344155,1.6870637
243797258715412,0.0,0.5,0,0.002543664,0.0038639363,1.6879435
243797264622264,0.0,0.5,0,0.0016767713,8.771078E-4,1.6787559
243797281866284,0.0,0.5,0,0.0016676002,8.9442136E-4,1.6781576
243797313211460,0.0,0.5,0,-0.0021321557,-8.4097584E-4,1.6771693
243797328260823,0.0,0.5,0,-0.001974812,-0.0010149353,1.6713859
243797331694634,0.0,0.5,0,-0.0019675428,-0.0010289565,1.6703908
243797341676351,0.0,0.5,0,-0.004782644,-4.006534E-4,1.684835
243797353913912,0.0,0.5,0,-0.0047806916,-4.2330706E-4,1.6853913
243797367862300,0.0,0.5,0,-0.0050929612,-5.390716E-4,1.6903062
243797375729593,0.0,0.5,0,-0.0050911396,-5.560203E-4,1.6909438
243797394772373,0.0,0.5,0,-0.0046431245,-6.368672E-4,1.6864053
243797398586683,0.0,0.5,0,-0.0046418696,-6.4594875E-4,1.6865593
243797430496326,0.0,0.5,0,-0.0022591688,-0.0012216712,1.6857424
243797452561216,0.0,0.5,0,-0.002244745,-0.0012479759,1.6863302
243797470022027,0.0,0.5,0,0.0022155955,3.2203057E-4,1.6743845
243797476709327,0.0,0.5,0,0.0023081836,0.0011226166,1.6777285
243797494035607,0.0,0.5,0,0.0022984818,0.001142348,1.6772639
243797511885832,0.0,0.5,0,0.0026219373,0.0015241983,1.6718928
243797517020340,0.0,0.5,0,0.0026105589,0.0015436059,1.6709571
243797530765309,0.0,0.5,0,0.004037016,0.0031427671,1.679312
243797540663956,0.0,0.5,0,0.004020109,0.0031643654,1.6794069
243797553677913,0.0,0.5,0,0.004182258,0.0035867458,1.6865443
243797566853552,0.0,0.5,0,0.004169035,0.0036021066,1.6870586
243797616969607,0.0,0.5,0,0.0016565726,-3.1035044E-4,1.6842864
243797633100090,0.0,0.5,0,0.0016601493,-2.9061118E-4,1.6850003
243797657943149,0.0,0.5,0,-0.007259722,0.0054861335,1.6752241
243797679886879,0.0,0.5,0,-0.0073276353,0.0053950883,1.6741358
243797682760275,0.0,0.5,0,-0.007164389,0.0032656514,1.6697372
243797715413491,0.0,0.5,0,-0.007200888,0.0031843623,1.6680952
243797726401768,0.0,0.5,0,-0.008278632,0.0041799326,1.6702316
243797735791462,0.0,0.5,0,-0.009430193,0.0050650355,1.6812918
243797750155603,0.0,0.5,0,-0.009466953,0.00499599,1.6819499
243797761770345,0.0,0.5,0,-0.0074778064,0.0036432766,1.6848958
243797772421886,0.0,0.5,0,-0.00749777,0.0036020135,1.6856589
243797787902806,0.0,0.5,0,-0.0055103092,0.002338932,1.6854103
243797796227589,0.0,0.5,0,-0.0055195955,0.002316931,1.685886
243797813746752,0.0,0.5,0,0.0018628343,-0.0014517762,1.6815754
243797829559950,0.0,0.5,0,0.0018666167,-0.0014469095,1.681639
243797841756179,0.0,0.5,0,0.0026962226,-0.0010558493,1.6704112
243797844369020,0.0,0.5,0,0.0026974122,-0.0010528071,1.6702306
243797869931745,0.0,0.5,0,0.0027095538,-0.0010211526,1.6683674
243797902252683,0.0,0.5,0,0.0047234125,-0.0015248975,1.678587
243797915112253,0.0,0.5,0,0.004736942,-0.0014823364,1.6786562
243797920991550,0.0,0.5,0,0.0050305463,-0.0013635101,1.6830096
243797934733683,0.0,0.5,0,0.0050405758,-0.0013259554,1.6835859
243797945647399,0.0,0.5,0,0.0037875115,-0.0012830381,1.6828666
243797958798725,0.0,0.5,0,0.0037951688,-0.0012602084,1.683224
243797972150633,0.0,0.5,0,-0.0015525818,-1.4105572E-4,1.6797445
243797982002680,0.0,0.5,0,-0.0015519456,-1.4789138E-4,1.6797072
243797997301658,0.0,0.5,0,-0.0010833513,0.0022891161,1.6706917
243798004573281,0.0,0.5,0,-0.0010903991,0.0022857673,1.6702148
243798028287406,0.0,0.5,0,-0.0010681666,3.958234E-4,1.6741058
243798053326185,0.0,0.5,0,-0.0010730907,3.8227253E-4,1.6732314
243798074052642,0.0,0.5,0,-0.0017911656,0.0014072516,1.6847037
243798078946856,0.0,0.5,0,-0.0030551583,0.0035071142,1.6856076
243798097079113,0.0,0.5,0,-0.0030863783,0.0034796712,1.6865954
243798103946329,0.0,0.5,0,-0.0032501582,0.003813173,1.690134
243798118688133,0.0,0.5,0,-0.0032783407,0.0037889709,1.6913918
243798128521540,0.0,0.5,0,-0.0025198623,5.8842334E-4,1.6785436
243798160663778,0.0,0.5,0,-0.0025237463,5.715347E-4,1.6780841
243798183123754,0.0,0.5,0,9.4448245E-4,-7.438139E-4,1.6769972
243798185618677,0.0,0.5,0,9.456752E-4,-7.4229663E-4,1.6769265
243798216638868,0.0,0.5,0,9.542459E-4,-7.3124585E-4,1.6764148
243798231248571,0.0,0.5,0,0.0018803417,-0.0018828097,1.6759853
243798238059057,0.0,0.5,0,0.004379849,-0.0072823865,1.6799253
243798254395796,0.0,0.5,0,0.0044504744,-0.007239441,1.6801078
243798261723745,0.0,0.5,0,0.0038565323,-0.0022554877,1.6839992
243798277619202,0.0,0.5,0,0.0038743215,-0.0022247925,1.6846732
243798287774757,0.0,0.5,0,0.0033258134,-0.001587069,1.6855402
243798300726716,0.0,0.5,0,0.0033360259,-0.0015654885,1.6861423
243798324512969,0.0,0.5,0,5.418844E-4,-0.0010404885,1.6863575
243798343013973,0.0,0.5,0,-0.0014307792,0.006602168,1.6777431
243798350230487,0.0,0.5,0,-0.0014545005,0.006596983,1.6774589
243798367055918,0.0,0.5,0,-0.008115642,0.0011170444,1.678359
243798370693148,0.0,0.5,0,-0.008117653,0.0011023283,1.6782603
243798393418947,0.0,0.5,0,-0.0075197164,0.0012922585,1.6802881
243798416739605,0.0,0.5,0,-0.007533745,0.0012077906,1.6801398
243798421870871,0.0,0.5,0,-0.00803235,0.0010416363,1.6810685
243798439824022,0.0,0.5,0,-0.008042116,9.6334144E-4,1.6810769
243798448239574,0.0,0.5,0,-0.00889212,2.9331614E-4,1.6823756
243798463781276,0.0,0.5,0,-0.0088942805,2.1820521E-4,1.6825571
243798472813164,0.0,0.5,0,-0.005362976,0.0023628683,1.6871115
243798486732781,0.0,0.5,0,-0.0053782677,0.0023278529,1.6877782
243798511982679,0.0,0.5,0,-0.0013989903,0.0021325038,1.6755238
243798525754798,0.0,0.5,0,1.7921426E-5,-0.0015296383,1.6800457
243798532600538,0.0,0.5,0,2.3823144E-5,-0.0015295577,1.679972
243798553586740,0.0,0.5,0,0.0024182033,0.0019017992,1.6812339
243798559560047,0.0,0.5,0,0.0024139155,0.001907239,1.6812471
243798582848693,0.0,0.5,0,0.0023726418,0.0020162892,1.6785469
243798606891043,0.0,0.5,0,0.0023484775,0.002044384,1.6780667
243798628092415,0.0,0.5,0,0.0035937773,0.0049985754,1.6795549
243798632653946,0.0,0.5,0,0.003953332,0.006185375,1.6848013
243798651621760,0.0,0.5,0,0.0038995508,0.006219422,1.6854328
243798681333910,0.0,0.5,0,0.0038315894,0.0062615206,1.6862241
243798682294680,0.0,0.5,0,0.0031373305,0.004436005,1.6881164
243798695840282,0.0,0.5,0,0.0030981833,0.0044634338,1.688973
243798703417440,0.0,0.5,0,0.0013605613,8.6046534E-4,1.674054
243798719759446,0.0,0.5,0,0.0013532992,8.7184214E-4,1.6726688
243798730837276,0.0,0.5,0,-0.006873719,-0.0044199624,1.6693635
243798742227122,0.0,0.5,0,-0.0068443664,-0.0044652796,1.6680169
243798756885856,0.0,0.5,0,-0.007833061,-0.0037773205,1.679907
243798767992051,0.0,0.5,0,-0.007816567,-0.003811336,1.6799829
243798782723319,0.0,0.5,0,-0.009891493,-0.00392653,1.6792943
243798788671503,0.0,0.5,0,-0.009879523,-0.0039565484,1.6793026
243798821682526,0.0,0.5,0,-0.005299496,-0.003952093,1.6840918
243798835214757,0.0,0.5,0,-0.0040154974,-0.003776145,1.6815511
243798873228997,0.0,0.5,0,6.553753E-5,-7.366736E-5,1.6793069
243798887935547,0.0,0.5,0,6.6258435E-5,-7.301965E-5,1.6791524
243798892458177,0.0,0.5,0,-0.0016482356,0.0041074823,1.6773438
243798917785876,0.0,0.5,0,-0.0016828524,0.004093421,1.6770034
243798928821158,0.0,0.5,0,7.827402E-4,9.3275076E-4,1.6794478
243798940951741,0.0,0.5,0,6.246803E-4,0.002064851,1.6891917
243798953781730,0.0,0.5,0,6.148737E-4,0.0020677922,1.6900353
243798967764967,0.0,0.5,0,0.001367799,0.0012602827,1.6907266
243798974223320,0.0,0.5,0,0.0013636426,0.0012647791,1.6912819
243798993411572,0.0,0.5,0,0.0017337294,7.049595E-4,1.68529
243798997381080,0.0,0.5,0,0.0017322834,7.0850493E-4,1.6853515
243799027155634,0.0,0.5,0,-0.0048820423,-0.002154691,1.6783081
243799045892069,0.0,0.5,0,-0.0048556454,-0.0022135356,1.6772271
243799048997249,0.0,0.5,0,-0.004332376,-0.0042386195,1.6759192
243799069908890,0.0,0.5,0,-0.004286933,-0.0042845747,1.6747932
243799075097292,0.0,0.5,0,-0.00254184,-0.0042167115,1.667758
243799110687118,0.0,0.5,0,-0.0057631256,-0.0066577317,1.6722487
243799111147040,0.0,0.5,0,-0.0057631256,-0.0066577317,1.6722487
243799115504341,0.0,0.5,0,-0.005712934,-0.00670085,1.6715581
243799129255388,0.0,0.5,0,-0.0072710607,-0.008032714,1.6824976
243799138753681,0.0,0.5,0,-0.0072269216,-0.008072447,1.6830626
243799151527344,0.0,0.5,0,-0.004210676,-0.0053797634,1.6891928
243799160801146,0.0,0.5,0,-0.004190099,-0.005395806,1.6900173
243799178102302,0.0,0.5,0,-0.0040925234,-0.005495462,1.69179
243799210865738,0.0,0.5,0,-0.0018535038,-0.00267256,1.6856667
243799228495525,0.0,0.5,0,-0.0018251505,-0.0026920028,1.686233
243799233771049,0.0,0.5,0,4.4354278E-5,4.9655174E-4,1.6758069
243799251787413,0.0,0.5,0,3.9478262E-5,4.969633E-4,1.6748443
243799259997520,0.0,0.5,0,0.0056238314,-0.0026196353,1.6736403
243799275211401,0.0,0.5,0,0.0056445454,-0.002574699,1.6727577
243799287113443,0.0,0.5,0,0.0031567805,-9.911845E-4,1.6772243
243799296271758,0.0,0.5,0,0.0031625817,-9.725158E-4,1.6770267
243799313389755,0.0,0.5,0,0.016904982,-0.0087965205,1.6822114
243799319735052,0.0,0.5,0,0.016942909,-0.008723242,1.6824757
243799336809286,0.0,0.5,0,0.00933593,-0.004137416,1.6895169
243799346125231,0.0,0.5,0,0.009347035,-0.004112269,1.6900241
243799365076026,0.0,0.5,0,0.0047818176,-0.001352241,1.6884998
243799368759856,0.0,0.5,0,0.0047836895,-0.0013456021,1.6886748
243799419156726,0.0,0.5,0,-0.0058319946,0.0018585725,1.6755533
243799419619079,0.0,0.5,0,-0.0058319946,0.0018585725,1.6755533
243799437967722,0.0,0.5,0,-0.0058496976,0.0018020784,1.6746067
243799451162001,0.0,0.5,0,-0.004798055,0.0011783139,1.6783812
243799460313832,0.0,0.5,0,-0.004807107,0.0011408223,1.6780984
243799471162714,0.0,0.5,0,-0.008239083,0.001747535,1.6802993
243799483625576,0.0,0.5,0,-0.0082497625,0.001696399,1.6803187
243799497363656,0.0,0.5,0,-0.010165759,0.0018766867,1.686378
243799506737952,0.0,0.5,0,-0.010174138,0.0018307155,1.6868888
243799523250960,0.0,0.5,0,-0.0057894383,0.0015253552,1.688652
243799530981695,0.0,0.5,0,-0.005794243,0.0015070012,1.6890749
243799550190208,0.0,0.5,0,-0.0025760878,8.5445296E-4,1.6869445
243799553933605,0.0,0.5,0,-0.0025776878,8.4961415E-4,1.6870807
243799578826912,0.0,0.5,0,0.0022996138,-0.0011332917,1.6811317
243799597794321,0.0,0.5,0,0.0023127235,-0.0011062918,1.6806604
243799611933161,0.0,0.5,0,0.0039575743,9.829375E-4,1.6733638
243799620741369,0.0,0.5,0,0.0039467383,0.0010255806,1.6718554
243799626890946,0.0,0.5,0,0.0058458773,0.0036509861,1.6742969
243799643993950,0.0,0.5,0,0.0058126217,0.0037037025,1.6733994
243799653818038,0.0,0.5,0,0.0065014022,0.0049282797,1.6755552
243799669734161,0.0,0.5,0,0.006465604,0.004975152,1.675118
243799712186341,0.0,0.5,0,0.006406823,0.005050623,1.6744093
243799714696257,0.0,0.5,0,0.0063478807,0.0051245075,1.6737084
243799748588628,0.0,0.5,0,0.0042078733,4.7117667E-4,1.6787405
243799749023021,0.0,0.5,0,0.0042078733,4.7117667E-4,1.6787405
243799752203166,0.0,0.5,0,0.0024051832,3.1328644E-5,1.6846294
243799760664507,0.0,0.5,0,0.0024050325,4.129531E-5,1.6851041
243799778881859,0.0,0.5,0,-4.1833537E-4,2.0172086E-4,1.6682948
243799783745277,0.0,0.5,0,-4.1899385E-4,2.0034952E-4,1.6675822
243799804650030,0.0,0.5,0,2.4610024E-5,-0.0031461103,1.6688508
243799807986183,0.0,0.5,0,2.919708E-5,-0.0031460715,1.6686151
243799836275615,0.0,0.5,0,6.767898E-5,-0.003145479,1.6666265
243799853776948,0.0,0.5,0,6.096351E-4,-0.005482168,1.6764622
243799857868427,0.0,0.5,0,0.003532628,-0.01891847,1.6847373
243799913130335,0.0,0.5,0,0.0011202241,-0.008945249,1.684651
243799923865351,0.0,0.5,0,-6.285892E-4,-0.0014272303,1.6849774
243799937323021,0.0,0.5,0,0.001966761,0.004451921,1.67814
243799946756479,0.0,0.5,0,0.001945525,0.004461242,1.6779175
243799973972490,0.0,0.5,0,3.4271943E-4,0.0048904885,1.6756133
243800029637184,0.0,0.5,0,0.0025776722,0.0070909457,1.6864632
243800061466999,0.0,0.5,0,2.6735535E-4,0.004787213,1.6921275
243800144632168,0.0,0.5,0,-5.3207617E-4,0.0024876283,1.66833
243800155691762,0.0,0.5,0,-0.0010278688,0.0031510384,1.6682131
243800157554546,0.0,0.5,0,-0.0010403721,0.0031469325,1.6675003
243800195796924,0.0,0.5,0,1.013321E-4,0.0017060847,1.6808927
243800207613870,0.0,0.5,0,1.770652E-4,0.0024918339,1.6818448
243800267950719,0.0,0.5,0,-0.0028945433,-0.0010897546,1.6818604
243800268458861,0.0,0.5,0,-0.002887236,-0.0011089697,1.6821061
243800268769257,0.0,0.5,0,-0.002887236,-0.0011089697,1.6821061
243800280817582,0.0,0.5,0,0.0065536727,-0.0020143902,1.6795342
243800291053775,0.0,0.5,0,0.0065642674,-0.0019795906,1.6795098
243800307209382,0.0,0.5,0,0.0055045765,-0.002215812,1.6695311
243800314794238,0.0,0.5,0,0.005513587,-0.002193297,1.6689342
243800340694509,0.0,0.5,0,0.005224003,-0.0021911045,1.6757183
243800413102780,0.0,0.5,0,0.005409243,-0.0021978258,1.6800456
243800413528664,0.0,0.5,0,0.005409243,-0.0021978258,1.6800456
243800454055657,0.0,0.5,0,0.0042207106,-0.001940629,1.6764579
243800459019973,0.0,0.5,0,0.004234646,-0.0019100291,1.6762744
243800495157653,0.0,0.5,0,-0.0039367164,3.8040525E-4,1.6781592
243800504028264,0.0,0.5,0,-0.003939777,6.1355246E-4,1.6828835
243800522761458,0.0,0.5,0,-0.0046084323,3.4033624E-4,1.6823821
243800524018037,0.0,0.5,0,-0.0046092873,3.2855745E-4,1.6825265
243800558800670,0.0,0.5,0,-0.006706835,-2.958477E-4,1.6889662
243800577116085,0.0,0.5,0,-0.0027302748,0.0011465835,1.6884161
243800598682557,0.0,0.5,0,-0.0027413429,0.0011198631,1.6896311
243800621076889,0.0,0.5,0,-0.0024509546,9.98822E-4,1.6894158
243800628661340,0.0,0.5,0,-4.197435E-4,-3.6773202E-4,1.6796342
243800641913565,0.0,0.5,0,-4.1686438E-4,-3.7099264E-4,1.6791303
243800651778984,0.0,0.5,0,0.0032581117,0.0034347484,1.6809592
243800662145252,0.0,0.5,0,0.0032367776,0.0034548596,1.6807798
243800682355463,0.0,0.5,0,0.0030141035,0.0047921883,1.6734475
243800688688603,0.0,0.5,0,0.002990925,0.0048066885,1.6727668
243800710477540,0.0,0.5,0,0.0029318116,0.004842971,1.6710403
243800723096816,0.0,0.5,0,0.0022429118,7.430838E-4,1.6807672
243800737471898,0.0,0.5,0,0.0022394843,7.533506E-4,1.6807749
243800751811726,0.0,0.5,0,0.0048913797,0.003734494,1.6840237
243800758254275,0.0,0.5,0,0.0048802802,0.0037489873,1.6842046
243800778129371,0.0,0.5,0,0.0052271914,0.0041246647,1.6857634
243800781185925,0.0,0.5,0,0.005221002,0.0041324976,1.6858847
243800838916011,0.0,0.5,0,0.0012785149,7.0006296E-4,1.6816487
243800849059814,0.0,0.5,0,-0.003074233,-0.0014408412,1.6751667
243800856156384,0.0,0.5,0,-0.0024130642,-0.0026513543,1.6733353
243800871901506,0.0,0.5,0,-0.002389913,-0.0026722415,1.6723614
243800882129189,0.0,0.5,0,-0.0033344042,-0.0032565857,1.6818064
243800902050885,0.0,0.5,0,-0.0033137756,-0.0032775744,1.6821082
243800922155739,0.0,0.5,0,-0.005335618,-0.0052526793,1.6861415
243800959509071,0.0,0.5,0,-0.0037977712,-0.0035515747,1.6834205
243801000044979,0.0,0.5,0,-0.0025051823,-0.002197418,1.6837139
243801010994354,0.0,0.5,0,-5.066645E-4,-5.455622E-4,1.6882454
243801016351326,0.0,0.5,0,-2.8215794E-4,-3.223463E-4,1.6853864
243801033885887,0.0,0.5,0,-2.789961E-4,-3.250868E-4,1.6858245
243801040949229,0.0,0.5,0,-0.0013180645,-0.0020508445,1.6829185
243801057246257,0.0,0.5,0,-0.0013005759,-0.0020619794,1.6828886
243801080723329,0.0,0.5,0,-0.001386086,-0.0024594609,1.6826553
243801081255784,0.0,0.5,0,-0.001386086,-0.0024594609,1.6826553
243801097459612,0.0,0.5,0,-0.0014212482,-0.0021654314,1.6850501
243801103613646,0.0,0.5,0,-0.0014098806,-0.0021728498,1.685242
243801122165302,0.0,0.5,0,-9.959658E-4,0.0029610167,1.6839172
243801126608509,0.0,0.5,0,-0.0010073744,0.002957155,1.683949
243801145254176,0.0,0.5,0,-9.6580724E-4,0.0029047024,1.6802158
243801153207375,0.0,0.5,0,-9.7294356E-4,0.0029023201,1.6800785
243801171542240,0.0,0.5,0,0.014794688,-0.008902614,1.6748942
243801176964857,0.0,0.5,0,0.014803483,-0.008887982,1.6747719
243801196033571,0.0,0.5,0,0.014908523,-0.008710639,1.6732965
243801201168079,0.0,0.5,0,0.015212633,-0.00853915,1.6713789
243801225693853,0.0,0.5,0,0.014408927,-0.007840368,1.6748058
243801239690057,0.0,0.5,0,0.014470628,-0.0077258945,1.6742905
243801251234291,0.0,0.5,0,0.008142799,-0.0048205024,1.6748192
243801262777310,0.0,0.5,0,0.008171001,-0.004772542,1.6745019
243801476236034,0.0,0.5,0,-9.625599E-4,3.7379793E-4,1.6877059
243801647314301,0.0,0.5,0,0.0021911114,-0.003478771,1.6812642
243801723978163,0.0,0.5,0,0.002186045,-0.0033466679,1.6837792
243801724472528,0.0,0.5,0,0.002186045,-0.0033466679,1.6837792
243801730951547,0.0,0.5,0,-7.382668E-4,0.0050678905,1.6742663
243801771295787,0.0,0.5,0,-0.0014836976,0.0045122053,1.6669393
243801776961535,0.0,0.5,0,-7.4940623E-4,0.006387196,1.6763413
243801777384581,0.0,0.5,0,-7.4940623E-4,0.006387196,1.6763413
243801804837645,0.0,0.5,0,-8.1859546E-4,0.006378698,1.6765074
243801823947286,0.0,0.5,0,-9.322545E-4,0.0054619047,1.6841662
243801828395761,0.0,0.5,0,-0.0016280605,-1.829502E-4,1.6843256
243801846212353,0.0,0.5,0,-0.0016265572,-1.9586552E-4,1.6853576
243801854026157,0.0,0.5,0,-0.002606443,8.7193286E-5,1.6831393
243801868915055,0.0,0.5,0,-0.0026069698,6.968035E-5,1.6836638
243801883620389,0.0,0.5,0,0.0015451764,8.209467E-5,1.6748265
243801902324002,0.0,0.5,0,0.001544668,9.116127E-5,1.6743395
243801907762017,0.0,0.5,0,0.0015145545,-4.9427967E-4,1.677608
243801913077657,0.0,0.5,0,0.0015166111,-4.879331E-4,1.6775304
243801942414981,0.0,0.5,0,0.001213787,-5.08175E-4,1.6737033
243801961768562,0.0,0.5,0,5.329695E-4,-4.073736E-4,1.6811837
243801982552965,0.0,0.5,0,5.376808E-4,-4.0113478E-4,1.6819106
243801985851434,0.0,0.5,0,3.8260026E-4,-3.1870962E-4,1.6857036
243802005520679,0.0,0.5,0,3.8575116E-4,-3.148886E-4,1.6869662
243802010197697,0.0,0.5,0,-0.0011458154,0.0011242726,1.6880355
243802028538640,0.0,0.5,0,-0.001155268,0.001114557,1.6892419
243802036106883,0.0,0.5,0,-0.0010254801,0.0012638777,1.6831484
243802051780686,0.0,0.5,0,-0.0010348631,0.0012562065,1.68332
243802062641319,0.0,0.5,0,-0.0010678489,8.3741243E-4,1.6784612
243802074953440,0.0,0.5,0,-0.0010730914,8.3068386E-4,1.678081
243802090346428,0.0,0.5,0,3.8650923E-4,-0.0023096213,1.6761411
243802109290740,0.0,0.5,0,3.9748038E-4,-0.0023077587,1.6757395
243802122698973,0.0,0.5,0,-5.5685116E-5,-0.0025666333,1.680899
243802174050535,0.0,0.5,0,-2.626478E-4,-0.0028500005,1.6921386
243802191050209,0.0,0.5,0,9.6748717E-4,4.5823396E-4,1.6915144
243802194901799,0.0,0.5,0,0.0017796019,-3.9038138E-4,1.686614
243802214894813,0.0,0.5,0,0.0017830941,-3.7410646E-4,1.6870855
243802221731639,0.0,0.5,0,-0.003109616,0.0011177117,1.6779345
243802249303026,0.0,0.5,0,-0.0038418542,4.0158676E-4,1.6799898
243802257894847,0.0,0.5,0,-0.0038438055,3.824581E-4,1.6797897
243802274950036,0.0,0.5,0,-0.007964469,-3.0033494E-4,1.6749847
243802280900246,0.0,0.5,0,-0.007963459,-3.2599946E-4,1.674629
