nparams 7
bandwidth 1.476599e-01 1.476599e-01 1.476599e-01 1.476599e-01 1.476599e-01 1.476599e-01 1.476599e-01 1.476599e-01
scale 5.831156e-04
lambda 5.733403e-04
minvalues -5.000000e-02 -5.000000e-02
maxvalues 5.000000e-02 5.000000e-02
stdevInit 5.000000e-02 5.000000e-02
resetProb 2.000000e-02
npoints 436
0.049958,0.14889,0.94681,-0.07486,-0.049958,0.024995,0.024995,0.17324
0.024995,-0.07486,0.40113,-0.024995,-0,0.024995,0.024995,0.14889
0.049958,-0.049958,0.35836,-0.024995,-0.024995,-0,-0.024995,0.17324
0.049958,-0.099668,0.99953,-0.07486,-0.024995,-0,-0.024995,0.17324
0.024995,-0.049958,0.26827,-0.049958,-0,-0,-0,-0.12435
0.024995,-0.07486,0.29131,-0.07486,-0.024995,-0,-0,-0.12435
0.024995,-0.049958,0.26827,-0.024995,-0,0.024995,-0.024995,-0
0.024995,-0.049958,0.29131,-0.049958,-0.024995,-0,0.024995,0.17324
0.049958,-0.049958,0.26827,-0.024995,-0.049958,0.024995,-0,0.17324
0.049958,-0.049958,0.26827,-0.024995,-0.049958,0.024995,-0,0.17324
0.049958,-0.049958,0.26827,-0.024995,-0.024995,0.024995,0.024995,0.17324
0.049958,-0.024995,0.26827,-0.049958,-0.024995,0.024995,-0,0.14889
0.024995,-0.049958,0.26827,-0.049958,-0.07486,-0,-0.07486,-0
0.024995,-0.049958,0.26827,-0.049958,-0.024995,-0,-0.024995,0.19738
-0,-0.024995,0.26827,-0.049958,-0.024995,-0,-0,0.19738
0.024995,-0.024995,0.26827,-0.024995,-0,-0,-0,0.19738
0.024995,-0.024995,0.26827,-0.024995,-0.07486,-0,-0,0.22128
0.049958,-0.024995,0.26827,-0.024995,-0.049958,-0,-0,0.22128
0.024995,-0.049958,0.26827,-0.024995,-0.024995,0.024995,-0,0.22128
0.024995,-0.024995,0.26827,-0.049958,-0.049958,0.024995,0.17324,0.57167
0.024995,-0.024995,0.26827,-0.024995,-0.024995,-0.024995,-0,0.24492
0.024995,-0.049958,0.26827,-0.049958,-0.024995,0.024995,-0,0.24492
0.024995,-0.024995,0.26827,-0.049958,-0.024995,0.024995,-0,0.40113
0.024995,-0.024995,0.24492,-0.07486,-0.049958,0.024995,-0,0.33638
0.024995,-0.049958,0.26827,-0.024995,-0,-0,-0,0.35836
-0,-0.07486,0.26827,-0.024995,-0.049958,-0,-0,0.37995
0.024995,-0.024995,0.24492,-0.07486,-0.024995,-0,0.024995,0.35836
-0,-0.049958,0.26827,-0.024995,-0,-0,-0,0.33638
0.024995,-0.049958,0.26827,-0.049958,-0.024995,0.024995,-0,0.33638
0.024995,0.99996,0.81775,-0,-0.024995,-0,-0.049958,0.99997
-0,0.99996,0.81775,0.024995,-0,-0.024995,-0.049958,0.99997
-0.049958,0.99878,0.37995,-0.024995,-0.024995,0.024995,-0.024995,0.90515
-0.049958,0.99878,0.37995,-0.049958,0.024995,-0,-0.024995,0.90515
-0.024995,0.99007,0.31402,-0.024995,0.024995,-0,-0.024995,0.024995
-0.024995,0.86172,0.14889,-0.024995,-0,0.024995,-0.024995,-0.024995
-0.024995,0.81775,0.19738,-0,-0,-0,-0.049958,-0.024995
-0.024995,0.97045,0.17324,-0.024995,0.024995,-0,-0.049958,0.024995
-0.024995,-0.049958,0.07486,-0.024995,0.024995,-0,-0.024995,-0
-0,-0,0.049958,-0.024995,-0,-0,-0.024995,-0.024995
-0,-0,0.024995,-0,0.024995,0.024995,-0.024995,-0.024995
-0,-0,0.024995,-0.024995,-0.024995,0.024995,-0.024995,-0.024995
-0.024995,-0,0.024995,-0.024995,0.024995,0.024995,-0.024995,-0.049958
0.024995,0.049958,0.024995,-0,0.024995,0.024995,-0.024995,-0
-0.024995,0.024995,0.024995,0.049958,0.024995,0.024995,-0.024995,0.024995
-0,0.024995,0.024995,-0,0.024995,0.024995,-0.024995,0.024995
-0.024995,0.024995,-0,-0.024995,0.024995,0.024995,-0.024995,0.024995
-0,0.049958,-0.024995,-0,0.024995,0.024995,-0,-0.024995
-0,0.024995,-0,-0.024995,-0,-0,-0,-0.024995
-0,0.024995,-0,-0,0.024995,0.024995,-0.024995,-0.024995
-0.024995,0.049958,-0,-0,-0,-0,-0.024995,-0
-0.024995,0.049958,-0,-0.024995,0.024995,-0,-0.024995,0.024995
-0,0.049958,-0.024995,-0.024995,-0,0.024995,-0.024995,-0.024995
-0.024995,0.024995,-0,-0.049958,-0,-0,-0.024995,-0.024995
0.024995,0.049958,-0.024995,-0.024995,-0.024995,-0,-0.024995,-0.024995
-0,0.024995,-0,-0,-0,0.024995,-0,-0.024995
-0.024995,0.024995,-0.024995,-0.024995,-0.024995,-0,-0.024995,-0.049958
-0.024995,0.024995,-0,-0.049958,0.024995,-0,-0.024995,-0.024995
-0.024995,-0,-0.024995,-0.024995,-0.024995,0.024995,-0.024995,-0.024995
-0,0.024995,-0.024995,-0,0.024995,0.024995,-0.024995,-0
-0.024995,-0,-0,-0.024995,-0,0.024995,-0.024995,-0.024995
-0,0.024995,-0,-0,0.024995,0.024995,-0,-0
-0,0.024995,-0,-0,-0,0.024995,-0.024995,-0.024995
-0.024995,0.024995,-0.024995,-0,-0.024995,-0,-0.049958,-0.024995
-0,0.024995,-0.024995,-0.024995,0.024995,-0,-0,-0.024995
-0.024995,0.024995,-0.024995,-0.049958,-0,0.024995,-0.024995,-0.024995
-0,0.024995,-0.024995,-0,0.024995,-0,-0.024995,-0.024995
-0,0.049958,-0.024995,-0,-0,0.024995,-0.024995,-0.024995
-0.024995,0.024995,-0,-0,0.024995,-0,-0.049958,-0.024995
-0,0.024995,-0,-0,-0,-0,-0.024995,-0.049958
-0,-0,-0.024995,-0.024995,-0,-0,-0.049958,-0.024995
-0.03055,-0.05
-0.049523,0.034949
-0.034658,0.037483
0.0077351,0.044528
-0.04552,0.041432
0.047153,-0.030796
-0.05,-0.0042569
-0.05,0.0062801
-0.015994,0.00405
0.0098713,-0.05
-0.0011914,-0.02603
-0.021071,-0.0055469
-0.05,0.05
-0.018197,0.02516
-0.033494,-0.0033216
-0.020476,0.0052309
-0.05,0.05
-0.05,0.016825
0.012759,-0.013299
-0.05,0.05
-0.028602,-0.027809
0.014426,0.020811
-0.05,0.00095098
-0.05,-0.027131
-0.05,-0.030732
0.020538,-0.0040031
-0.015903,-0.05
0.039836,0.012623
-0.018318,0.013596
-0.042769,-0.05
0.0089542,-0.032605
0.030668,0.05
-0.030525,0.034875
0.05,-0.018264
-0.05,0.05
0.040738,0.05
0.046186,0.05
-0.039949,-0.025241
0.032356,0.05
0.035467,-0.027389
-0.040491,0.020154
0.028995,0.013361
-0.027386,-0.027655
-0.014243,0.0062164
0.0072645,-0.00024049
-0.049326,0.05
-0.022155,0.0034747
-0.0067619,-0.026047
-0.026622,-0.027033
-0.029282,0.030026
0.05,0.0097027
-0.05,0.01645
0.05,0.034895
0.026055,0.0019211
0.034363,0.05
-0.05,0.05
-0.044994,-0.05
0.035603,-0.017526
-0.0029604,-0.0069528
0.017205,-0.00077001
0.026122,0.028069
-0.01492,0.012342
-0.049769,-0.022486
-0.048678,-0.016728
0.05,0.05
-0.0048942,-0.017332
-0.0041587,-0.05
-0.05,0.00071099
-0.025569,0.042776
-0.010216,0.045161
0.05,0.0027931
0.05,0.01847
-0.011533,0.034083
-0.017124,0.05
-0.05,0.0083977
0.0086441,-0.0063699
0.05,-0.0082575
0.021351,-0.05
-0.025804,0.05
0.039348,-0.0042538
0.047898,-0.017928
-0.020309,0.014783
0.02203,-0.010885
-0.05,0.05
-0.0057799,0.05
0.05,0.025947
-0.05,-0.0057956
-0.040455,-0.05
-0.05,-0.05
0.0041409,-0.05
0.03827,0.01599
-0.017905,0.040028
-0.012873,0.05
0.0069823,-0.027523
0.05,-0.019795
0.0089819,0.05
0.036217,-0.0037934
-0.019131,-0.00020302
-0.05,0.026169
-0.022748,0.014635
-0.0029495,-0.041094
-0.05,-0.037869
0.018411,0.05
0.030518,-0.020889
0.011855,-0.022976
-0.05,0.018836
0.05,-0.021545
-0.0080969,-0.034946
-0.039901,-0.020292
-0.05,-0.008116
-0.05,-0.047041
-0.033734,0.0013784
0.022844,-0.0031643
0.039561,0.05
0.036778,-0.011714
-0.05,0.013683
-0.020718,0.05
-0.05,-0.05
0.037526,-0.05
-0.05,0.05
0.027788,-0.0084193
0.032906,-0.012723
-0.05,-0.032424
-0.05,0.05
-0.05,0.05
0.032431,0.0071516
-0.0337,0.030003
0.018114,-0.029303
0.028017,0.041738
0.034717,0.05
0.0092775,0.023022
-0.05,-0.05
-0.05,0.016309
0.036911,0.0021511
-0.017925,-0.010926
0.05,0.0016947
-0.05,0.045209
0.049061,0.010964
-0.023575,0.026889
-0.016677,-0.0033304
0.0025589,0.029713
0.0079462,-0.044404
-0.0073671,-0.05
-0.022289,-0.030626
0.02991,0.035568
-0.05,-0.05
-0.05,0.05
0.05,0.030983
0.02881,-0.030987
-0.0085957,-0.0030148
0.027947,0.05
-0.035756,0.05
0.016024,-0.046644
0.026104,-0.036664
-0.05,-0.037036
0.0015698,-0.021478
0.013482,0.023889
-0.031681,0.05
0.043797,-0.025821
-0.05,-0.049019
0.045849,-0.0051683
-0.022331,-0.009078
-0.05,0.030512
-0.014485,0.05
-0.030995,-0.05
-0.013045,0.005649
-0.05,-0.023122
-0.05,0.017566
0.035047,-0.0024572
0.014094,0.0042953
0.038129,0.041918
-0.0018394,0.05
0.015795,-0.0034098
-0.05,0.0136
-0.00015422,-0.05
0.021889,0.011497
0.015041,-0.05
0.016539,-0.012566
-0.0032359,-0.0012091
-0.038492,0.043324
0.0075309,-0.028504
0.0097298,-0.034282
-0.05,0.05
0.015231,-0.013031
-0.038655,-0.027969
-0.021317,0.049156
-0.05,0.05
-0.020745,-0.032567
0.05,0.022226
-0.010186,0.031075
0.018925,0.041552
0.019492,0.00010589
-0.05,0.031671
-0.018691,0.017852
-0.041727,-0.0028967
0.024505,-0.020567
0.0059278,0.05
0.05,0.046121
0.035946,0.010627
-0.05,-0.022985
-0.013555,0.018757
-0.03096,0.05
0.0061713,-0.030044
-0.05,-0.031942
-0.05,0.05
-0.02263,0.030363
0.021951,0.05
0.042123,-0.05
-0.038082,0.0099543
-0.014009,0.05
-0.018651,-0.021598
-0.0029375,0.010928
0.0095754,0.012731
0.009656,-0.00089585
-0.012841,-0.0172
-0.017767,-0.05
-0.045919,0.027039
0.019117,-0.014893
-0.013881,-0.028165
0.00051065,0.017333
-0.040663,-0.05
0.020628,0.018537
0.025871,0.05
-0.05,-0.019965
0.05,0.045504
0.020847,0.046764
-0.045262,0.03125
0.033707,0.031028
-0.032254,0.020298
-0.018319,-0.024812
-0.00050449,0.0042011
-0.05,-0.029784
-0.013082,0.0097454
0.03613,-0.05
0.030791,0.019558
-0.040833,-0.05
0.0082059,-0.05
0.0093788,0.04134
-0.05,0.02039
-0.023684,-0.032289
0.014311,-0.05
0.042738,-0.019711
-0.021346,-0.018904
0.018965,0.05
-0.045649,0.021904
0.024609,0.037174
0.05,0.05
-0.019682,-0.044555
0.023202,0.015038
0.00093932,0.05
0.011754,0.034194
-0.05,0.05
0.034466,0.027091
0.042891,-0.032156
-0.05,-0.042012
0.05,-0.05
0.017158,0.02452
-0.038892,0.0034347
-0.030524,0.05
0.04694,0.041344
-0.0065598,-0.0087925
0.026638,0.020894
-0.032087,-0.05
-0.013254,-0.015364
0.046442,-0.023108
0.030902,-0.0083346
-0.044233,0.05
0.017512,0.0054107
-0.0020026,-0.034724
-0.00038203,-0.05
0.05,-0.05
-0.05,-0.012019
-0.05,0.031895
-0.05,0.05
-0.00012607,0.05
-0.041523,0.05
-0.0052801,-0.04475
0.026717,-0.028203
0.018573,-0.05
0.0008466,0.025303
0.026556,0.0026003
-0.05,0.05
-0.05,0.028931
0.045754,0.041506
0.05,0.048315
-0.022327,0.046379
0.05,0.04445
0.043739,0.05
-0.027206,0.0021166
0.05,-0.0489
-0.01141,-0.015383
-0.05,0.014295
-0.05,-0.028884
-0.05,-0.020477
-0.05,-0.01782
-0.030212,0.00022594
0.011086,-0.05
-0.05,0.05
-0.0064675,0.024852
0.020077,-0.05
-0.00090258,0.021553
0.041857,0.05
0.05,-0.014256
-0.0049171,0.05
0.040788,-0.05
0.05,0.05
-0.011617,0.034066
0.01224,-0.042452
0.017674,0.040083
0.0069651,0.015781
-0.05,0.05
0.035221,0.05
-0.014465,-0.020945
-0.019479,0.00068439
0.05,-0.022658
0.02625,-0.0048554
0.0044392,-0.05
0.0064288,0.031585
-0.034871,0.05
0.024457,0.05
0.042098,-0.036187
-0.017079,0.042456
-0.023529,0.05
0.031398,0.05
0.016684,-0.05
0.05,-0.0036146
0.030201,-0.048302
-8.6823e-05,-0.05
-0.029993,-0.05
-0.033686,0.048246
-0.05,0.0077663
0.05,-0.031786
0.05,-0.018102
-0.0085752,-0.027913
0.0052008,0.048335
0.0029628,0.0018036
0.044918,-0.036741
-0.014274,-0.039435
-0.05,-0.047093
-0.05,0.024342
-0.05,0.027879
0.05,-0.016495
-0.05,-0.05
0.0079623,0.05
-0.05,-0.026244
0.037339,0.046441
-0.05,-0.05
-0.05,-0.041318
-0.0036711,0.05
-2.1095e-05,0.04111
0.05,-0.028092
0.010919,-0.05
0.05,0.046008
-0.04353,0.05
0.03734,-0.05
-0.0026799,0.05
0.05,0.026387
0.010566,0.0083885
0.05,-0.029809
-0.016022,0.045717
-0.0081426,0.05
0.042173,-0.03491
0.026822,-0.039782
0.05,-0.023137
0.0052486,0.021996
-0.05,-0.021695
-0.0092493,-0.05
0.05,-0.0083981
-0.05,0.027151
-0.05,0.05
0.041489,-0.0081395
-0.05,-0.05
-0.040745,0.0034095
-0.0022908,-0.016611
-0.05,0.027663
0.026535,0.05
-0.016394,-0.05
-0.03817,-0.010672
-0.0047669,-0.03318
-0.027615,0.030407
-0.02762,-0.022425
-0.05,0.024442
0.05,0.05
0.028595,0.05
0.010719,-0.013478
-0.0099724,0.011866
-0.0059392,-0.020619
-0.0082177,-0.05
-0.05,0.05
-0.014038,-0.05
0.015563,0.018453
-0.0019422,-0.03074
0.05,-0.0038351
-0.05,0.05
0.05,-0.05
-0.013722,0.036609
-0.03948,-0.035963
-0.0053051,-0.00031721
0.0035098,-0.034882
-0.014215,-0.05
0.027603,-0.05
-0.043212,0.05
-0.05,-0.0093384
0.024998,0.0015313
-0.05,-0.044711
-0.05,-0.027465
-0.05,-0.032767
-0.015327,0.05
0.034608,0.05
-0.021055,-0.05
-0.0091763,0.0001517
-0.03995,0.018136
-0.006489,0.05
-0.05,-0.039369
0.036205,0.0442
-0.020203,0.047611
-0.010326,0.05
-0.05,-0.015499
-0.05,-0.028965
0.05,0.028671
0.0062271,-0.042697
0.048201,0.00081102
-0.05,-0.037658
0.05,0.032871
-0.05,0.05
-0.033177,0.040152
0.024347,-0.039161
-0.05,-0.03941
0.0089496,0.05
-0.05,0.05
0.013971,-0.013869
0.039226,-0.014343
-0.05,0.027002
0.011086,-0.01674
-0.05,-0.029033
-0.034989,0.021774
0.12368
0.31786
0.024113
0.070703
0.37144
0.16465
0.3531
0.39454
0.29209
0.27058
0.57508
0.18468
0.11971
0.71398
0.33967
0.32201
0.96367
0.10799
0.26696
0.013227
0.17302
0.08905
0.40313
0.017171
0.22902
0.3879
0.0022918
0.030422
0.46831
0.0050588
0.01475
0.0088601
0.21815
0.0047397
0.012607
0.36743
0.0013922
0.025592
0.045936
0.0020477
0.18639
0.051415
0.039682
0.38372
0.4796
0.015983
0.60117
0.076373
0.18737
0.53642
0.0069575
0.12612
0.0042176
0.075413
0.014031
0.083009
0.11774
0.035278
0.10809
0.23742
0.097057
0.72114
0.41878
0.26216
0.002205
0.18016
0.00238
0.084217
0.18074
0.16093
0.00146
0.016281
0.46128
0.13743
0.10996
0.12918
0.0079959
0.0060671
0.061554
0.13962
0.14092
0.11105
0.45932
0.21702
0.803
0.0093302
0.4344
0.47925
0.251
0.034786
0.062665
0.13569
0.46782
0.19504
0.0019305
0.088711
0.011141
0.70942
0.24784
0.14438
0.3016
0.25076
0.30724
0.27417
0.078711
0.18219
0.15109
0.32292
0.073861
0.042748
0.06811
0.19141
0.40694
0.014619
0.0092307
0.12484
0.10573
0.60142
0.10275
0.078954
0.499
0.28702
0.022158
0.15746
0.52081
0.019319
0.0022258
0.047709
0.1078
0.13481
0.27182
0.75692
0.4381
0.0062898
0.41851
0.040196
0.20204
0.011225
0.080202
0.087682
0.34146
0.15431
0.3349
0.0013369
0.019424
0.0024208
0.61919
0.010224
0.16448
0.42107
0.11441
0.069658
0.42321
0.19644
0.30953
0.25816
0.41516
0.064954
0.012689
0.09653
0.085207
0.13564
0.10815
0.0445
0.33283
1
0.13282
0.36898
0.010488
0.07829
0.020876
0.38712
0.075378
0.1587
0.31743
0.64703
0.11741
0.27519
0.19659
0.010123
0.097076
0.12822
0.16143
0.050809
0.063012
0.57888
0.078415
0.016218
0.0011966
0.5076
0.026544
0.021691
0.29742
0.5946
0.23589
0.0013774
0.33956
0.0054961
0.0057675
0.012152
0.48805
0.4545
0.0043155
0.0037802
0.11363
0.2567
0.071455
0.38364
0.15708
0.29101
0.048953
0.25417
0.1579
0.2142
0.38884
0.0027514
0.59934
0.0076927
0.062251
0.43949
0.0019851
0.091139
0.062394
0.01853
0.0046719
0.018394
0.32288
0.062766
0.18396
0.1129
0.14
0.16046
0.95213
0.0013602
0.116
0.024327
0.0062528
0.78656
0.14948
0.43097
0.0030079
0.012378
0.16676
0.16653
0.048258
0.081633
0.041629
0.16801
0.12866
0.11865
0.086193
0.24055
0.22083
0.12378
0.10113
0.16367
0.029773
0.084452
0.012551
0.096449
0.083633
0.13312
0.025297
0.11309
0.015615
0.17321
0.11844
0.169
0.09045
0.10866
0.096986
0.079794
0.14099
0.15547
0.57297
0.080145
0.18174
0.10613
0.07405
0.069573
0.05167
0.078698
0.15399
0.14064
0.093575
0.087557
0.074319
0.087634
0.10424
0.065715
0.25571
0.26186
0.25933
0.27485
0.40376
0.20064
0.0020189
0.15703
0.28267
0.0024562
0.67226
0.0077331
0.0024661
0.19759
0.23027
0.07014
0.089872
0.24042
0.10633
0.091021
0.17602
0.14528
0.11201
0.22523
0.18422
0.13346
0.19798
0.26994
0.14439
0.17546
0.1086
0.14701
0.15165
0.15761
0.14353
0.18046
0.18219
0.17613
0.34986
0.82649
0.33114
0.040373
0.031128
0.45707
0.44464
0.11364
0.46521
0.23402
0.12034
0.27177
0.3313
0.014137
0.0061874
0.2263
0.18316
0.096382
0.0091046
0.21416
0.51945
0.24758
0.1194
0.012977
0.062842
0.29389
0.016321
0.43309
0.011717
0.27667
0.25358
0.076526
0.43525
0.16545
0.28574
0.36358
0.20818
0.11758
0.10372
0.2183
0.075632
0.38176
0.10828
0.32369
0.12895
0.02282
0.17575
0.051812
0.0082062
0.03118
0.19317
0.29722
0.10654
0.039092
0.22268
0.061346
0.2047
0.77564
0.20372
0.022259
0.19316
0.21831
0.19076
0.19114
0.018191
0.037281
0.0099989
0.086978
0.19418
0.13592
0.12993
0.33376
0.11974
0.1357
0.26045
0.44414
0.0019587
0.024386
0.026121
0.25372
0.018828
0.0035216
0.45202
0.36911
0.18177
0.005611
0.0073945
0.093002
0.15115
0.029458
0.028802
0.023038
0.0042881
0.009415
0.011656
0.0092042
0.035819
0.27551
0.0016779
0.0021922
0.28389
0.085797
0.18107
0.0039342
0.081458
0.067421
0.010262
0.94458
